pairName,currentValues,currentTime,localTime,secondaryData,hr1MainSumm,hr1FullSumm,hr1PivotPoints,hr1TechIndicators
eur_usd,1.2061 -0.0063    -0.52%,14:08:22,2021-06-16 18:09:02.225355,"Prev. Close: 1.2124
Bid/Ask: 1.2059 / 1.2063
Day's Range: 1.2048 - 1.2136",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (1)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
aud_usd,0.7633 -0.0052    -0.68%,15:26:45,2021-06-16 19:27:13.901448,"Prev. Close: 0.7685
Bid/Ask: 0.7632 / 0.7634
Day's Range: 0.7610 - 0.7716",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (1)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7507
0.7559
0.7586
0.7637
0.7664
0.7715
0.7743
Fibonacci
0.7559
0.7588
0.7607
0.7637
0.7667
0.7686
0.7715
Camarilla
0.7592
0.7600
0.7607
0.7637
0.7621
0.7628
0.7636
Woodie's
0.7495
0.7553
0.7574
0.7631
0.7652
0.7709
0.7731
DeMark's
-
-
0.7572
0.7630
0.7651
-
-","Technical IndicatorsJun 16, 2021 07:25PM GMT
Name
Value
Action
RSI(14)
28.729
Sell
STOCH(9,6)
66.354
Buy
STOCHRSI(14)
25.172
Sell
MACD(12,26)
-0.001
Sell
ADX(14)
32.086
Sell
Williams %R
-76.526
Sell
CCI(14)
-319.8411
Oversold
ATR(14)
0.0016
High Volatility
Highs/Lows(14)
-0.0053
Sell
Ultimate Oscillator
34.651
Sell
ROC
-0.773
Sell
Bull/Bear Power(13)
-0.0109
Sell
Buy: 1
Sell: 9
Neutral: 0


Summary:Strong Sell"
eur_gbp,0.8577 -0.0030    -0.35%,15:26:46,2021-06-16 19:27:13.905234,"Prev. Close: 0.8607
Bid/Ask: 0.8574 / 0.8580
Day's Range: 0.8576 - 0.8614",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8547
0.8561
0.8573
0.8587
0.8598
0.8613
0.8624
Fibonacci
0.8561
0.8571
0.8577
0.8587
0.8597
0.8603
0.8613
Camarilla
0.8576
0.8578
0.8581
0.8587
0.8585
0.8588
0.8590
Woodie's
0.8545
0.8560
0.8571
0.8586
0.8596
0.8612
0.8622
DeMark's
-
-
0.8567
0.8584
0.8592
-
-","Technical IndicatorsJun 16, 2021 07:25PM GMT
Name
Value
Action
RSI(14)
36.341
Sell
STOCH(9,6)
43.401
Sell
STOCHRSI(14)
23.559
Oversold
MACD(12,26)
-0.000
Sell
ADX(14)
38.798
Sell
Williams %R
-88.407
Oversold
CCI(14)
-175.2809
Sell
ATR(14)
0.0011
High Volatility
Highs/Lows(14)
-0.0004
Sell
Ultimate Oscillator
45.946
Sell
ROC
-0.348
Sell
Bull/Bear Power(13)
-0.0019
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell"
usd_cad,1.2242 +0.0062    +0.51%,15:26:44,2021-06-16 19:27:13.908945,"Prev. Close: 1.2180
Bid/Ask: 1.2240 / 1.2244
Day's Range: 1.2154 - 1.2277",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (1)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2110
1.2146
1.2205
1.2241
1.2300
1.2336
1.2395
Fibonacci
1.2146
1.2182
1.2205
1.2241
1.2277
1.2300
1.2336
Camarilla
1.2237
1.2246
1.2254
1.2241
1.2272
1.2280
1.2289
Woodie's
1.2120
1.2151
1.2215
1.2246
1.2310
1.2341
1.2405
DeMark's
-
-
1.2223
1.2250
1.2318
-
-","Technical IndicatorsJun 16, 2021 07:25PM GMT
Name
Value
Action
RSI(14)
68.435
Buy
STOCH(9,6)
34.892
Sell
STOCHRSI(14)
76.063
Overbought
MACD(12,26)
0.001
Buy
ADX(14)
32.335
Neutral
Williams %R
-27.642
Buy
CCI(14)
321.4193
Overbought
ATR(14)
0.0023
High Volatility
Highs/Lows(14)
0.0047
Buy
Ultimate Oscillator
61.576
Buy
ROC
0.521
Buy
Bull/Bear Power(13)
0.0098
Buy
Buy: 7
Sell: 1
Neutral: 1


Summary:Strong Buy"
usd_chf,0.9067 +0.0088    +0.98%,,2021-06-16 19:27:13.913277,"Prev. Close: 0.8979
Bid/Ask: 0.9065 / 0.9069
Day's Range: 0.8977 - 0.9069",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (1)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8935
0.8963
0.9013
0.9041
0.9092
0.9119
0.9170
Fibonacci
0.8963
0.8992
0.9011
0.9041
0.9071
0.9090
0.9119
Camarilla
0.9041
0.9049
0.9056
0.9041
0.9070
0.9077
0.9085
Woodie's
0.8945
0.8968
0.9023
0.9046
0.9102
0.9124
0.9180
DeMark's
-
-
0.9027
0.9048
0.9105
-
-","Technical IndicatorsJun 16, 2021 07:25PM GMT
Name
Value
Action
RSI(14)
83.483
Overbought
STOCH(9,6)
38.865
Sell
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.001
Buy
ADX(14)
24.426
Buy
Williams %R
-3.261
Overbought
CCI(14)
380.2357
Overbought
ATR(14)
0.0016
High Volatility
Highs/Lows(14)
0.0061
Buy
Ultimate Oscillator
66.909
Buy
ROC
0.907
Buy
Bull/Bear Power(13)
0.0097
Buy
Buy: 6
Sell: 1
Neutral: 0


Summary:Strong Buy"
nzd_chf,0.6414 +0.0022    +0.34%,,2021-06-16 19:27:13.916851,"Prev. Close: 0.6392
Bid/Ask: 0.6412 / 0.6415
Day's Range: 0.6390 - 0.6431",Sell,"Summary:Sell
Moving Averages:SellBuy (2)Sell (10)
Technical Indicators:SellBuy (3)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6358
0.6374
0.6384
0.6400
0.6411
0.6426
0.6437
Fibonacci
0.6374
0.6384
0.6390
0.6400
0.6410
0.6416
0.6426
Camarilla
0.6388
0.6390
0.6393
0.6400
0.6397
0.6400
0.6402
Woodie's
0.6356
0.6373
0.6382
0.6399
0.6409
0.6425
0.6435
DeMark's
-
-
0.6379
0.6398
0.6406
-
-","Technical IndicatorsJun 16, 2021 07:25PM GMT
Name
Value
Action
RSI(14)
50.036
Neutral
STOCH(9,6)
57.927
Buy
STOCHRSI(14)
57.560
Buy
MACD(12,26)
-0.000
Sell
ADX(14)
43.223
Sell
Williams %R
-39.025
Buy
CCI(14)
-132.5000
Sell
ATR(14)
0.0011
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
50.164
Neutral
ROC
-0.008
Sell
Bull/Bear Power(13)
-0.0014
Sell
Buy: 3
Sell: 5
Neutral: 3


Summary:Sell"
usd_cny,6.3972 -0.0080    -0.12%,11:30:22,2021-06-16 19:27:13.920529,"Prev. Close: 6.4052
Bid/Ask: 6.3969 / 6.3975
Day's Range: 6.3963 - 6.4061",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (1)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
Fibonacci
6.3985
6.3987
6.3989
6.3991
6.3993
6.3995
6.3997
Camarilla
6.3990
6.3991
6.3991
6.3991
6.3993
6.3993
6.3994
Woodie's
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
DeMark's
-
-
6.3989
6.3991
6.3996
-
-","Technical IndicatorsJun 16, 2021 03:32PM GMT
Name
Value
Action
RSI(14)
44.337
Sell
STOCH(9,6)
34.941
Sell
STOCHRSI(14)
10.909
Oversold
MACD(12,26)
0.000
Buy
ADX(14)
29.885
Sell
Williams %R
-90.268
Oversold
CCI(14)
-79.6378
Sell
ATR(14)
0.0021
Less Volatility
Highs/Lows(14)
-0.0015
Sell
Ultimate Oscillator
40.313
Sell
ROC
-0.098
Sell
Bull/Bear Power(13)
-0.0021
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell"
usd_hkd,7.7633 +0.0010    +0.01%,,2021-06-16 19:27:13.924046,"Prev. Close: 7.7622
Bid/Ask: 7.7631 / 7.7634
Day's Range: 7.7609 - 7.7634",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7613
7.7617
7.7625
7.7629
7.7637
7.7641
7.7650
Fibonacci
7.7617
7.7621
7.7624
7.7629
7.7634
7.7637
7.7641
Camarilla
7.7630
7.7631
7.7632
7.7629
7.7634
7.7635
7.7636
Woodie's
7.7615
7.7618
7.7627
7.7630
7.7639
7.7642
7.7652
DeMark's
-
-
7.7627
7.7630
7.7639
-
-","Technical IndicatorsJun 16, 2021 07:25PM GMT
Name
Value
Action
RSI(14)
61.391
Buy
STOCH(9,6)
64.013
Buy
STOCHRSI(14)
96.316
Overbought
MACD(12,26)
0.000
Buy
ADX(14)
25.585
Buy
Williams %R
-2.504
Overbought
CCI(14)
192.6049
Buy
ATR(14)
0.0006
Less Volatility
Highs/Lows(14)
0.0008
Buy
Ultimate Oscillator
74.431
Overbought
ROC
0.021
Buy
Bull/Bear Power(13)
0.0024
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy"
eur_usd,1.2017 -0.0107    -0.88%,15:27:31,2021-06-16 19:28:14.849130,"Prev. Close: 1.2124
Bid/Ask: 1.2015 / 1.2019
Day's Range: 1.2008 - 1.2136",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:SellBuy (1)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.1908
1.1958
1.1989
1.2039
1.2070
1.2120
1.2151
Fibonacci
1.1958
1.1989
1.2008
1.2039
1.2070
1.2089
1.2120
Camarilla
1.1997
1.2004
1.2012
1.2039
1.2026
1.2034
1.2041
Woodie's
1.1898
1.1953
1.1979
1.2034
1.2060
1.2115
1.2141
DeMark's
-
-
1.1973
1.2031
1.2054
-
-","Technical IndicatorsJun 16, 2021 07:27PM GMT
Name
Value
Action
RSI(14)
11.003
Oversold
STOCH(9,6)
61.098
Buy
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-0.002
Sell
ADX(14)
29.792
Sell
Williams %R
-92.941
Oversold
CCI(14)
-368.4955
Oversold
ATR(14)
0.0019
High Volatility
Highs/Lows(14)
-0.0084
Sell
Ultimate Oscillator
27.951
Oversold
ROC
-0.936
Sell
Bull/Bear Power(13)
-0.0130
Sell
Buy: 1
Sell: 5
Neutral: 0


Summary:Sell"
gbp_usd,1.4012 -0.0069    -0.49%,15:27:37,2021-06-16 19:28:14.853564,"Prev. Close: 1.4080
Bid/Ask: 1.4011 / 1.4012
Day's Range: 1.3999 - 1.4133",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (1)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.3862
1.3931
1.3966
1.4034
1.4069
1.4137
1.4173
Fibonacci
1.3931
1.3970
1.3994
1.4034
1.4074
1.4098
1.4137
Camarilla
1.3974
1.3983
1.3993
1.4034
1.4011
1.4021
1.4030
Woodie's
1.3846
1.3923
1.3950
1.4026
1.4053
1.4129
1.4157
DeMark's
-
-
1.3949
1.4025
1.4052
-
-","Technical IndicatorsJun 16, 2021 07:27PM GMT
Name
Value
Action
RSI(14)
27.815
Sell
STOCH(9,6)
55.037
Buy
STOCHRSI(14)
11.367
Oversold
MACD(12,26)
-0.001
Sell
ADX(14)
35.843
Neutral
Williams %R
-89.179
Oversold
CCI(14)
-342.9815
Oversold
ATR(14)
0.0023
High Volatility
Highs/Lows(14)
-0.0074
Sell
Ultimate Oscillator
33.488
Sell
ROC
-0.536
Sell
Bull/Bear Power(13)
-0.0136
Sell
Buy: 1
Sell: 6
Neutral: 1


Summary:Strong Sell"
usd_jpy,110.57 +0.50    +0.45%,15:27:37,2021-06-16 19:28:14.858394,"Prev. Close: 110.07
Bid/Ask: 110.56 / 110.58
Day's Range: 109.81 - 110.58",Buy,"Summary:Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:BUYBuy (5)Sell (1)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
109.48
109.68
110.10
110.30
110.71
110.92
111.33
Fibonacci
109.68
109.92
110.06
110.30
110.54
110.68
110.92
Camarilla
110.33
110.39
110.45
110.30
110.56
110.62
110.68
Woodie's
109.58
109.73
110.20
110.35
110.81
110.97
111.43
DeMark's
-
-
110.20
110.35
110.81
-
-","Technical IndicatorsJun 16, 2021 07:27PM GMT
Name
Value
Action
RSI(14)
76.769
Overbought
STOCH(9,6)
39.178
Sell
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.050
Buy
ADX(14)
26.250
Buy
Williams %R
-2.597
Overbought
CCI(14)
336.5194
Overbought
ATR(14)
0.1304
High Volatility
Highs/Lows(14)
0.4957
Buy
Ultimate Oscillator
71.931
Overbought
ROC
0.445
Buy
Bull/Bear Power(13)
0.7900
Buy
Buy: 5
Sell: 1
Neutral: 0


Summary:BUY"
aud_usd,0.7632 -0.0053    -0.69%,15:27:31,2021-06-16 19:28:14.862165,"Prev. Close: 0.7685
Bid/Ask: 0.7631 / 0.7633
Day's Range: 0.7610 - 0.7716",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (1)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7507
0.7559
0.7586
0.7637
0.7664
0.7715
0.7743
Fibonacci
0.7559
0.7588
0.7607
0.7637
0.7667
0.7686
0.7715
Camarilla
0.7592
0.7600
0.7607
0.7637
0.7621
0.7628
0.7636
Woodie's
0.7495
0.7553
0.7574
0.7631
0.7652
0.7709
0.7731
DeMark's
-
-
0.7572
0.7630
0.7651
-
-","Technical IndicatorsJun 16, 2021 07:25PM GMT
Name
Value
Action
RSI(14)
28.729
Sell
STOCH(9,6)
66.354
Buy
STOCHRSI(14)
25.172
Sell
MACD(12,26)
-0.001
Sell
ADX(14)
32.086
Sell
Williams %R
-76.526
Sell
CCI(14)
-319.8411
Oversold
ATR(14)
0.0016
High Volatility
Highs/Lows(14)
-0.0053
Sell
Ultimate Oscillator
34.651
Sell
ROC
-0.773
Sell
Bull/Bear Power(13)
-0.0109
Sell
Buy: 1
Sell: 9
Neutral: 0


Summary:Strong Sell"
eur_gbp,0.8577 -0.0030    -0.35%,15:27:41,2021-06-16 19:28:14.866354,"Prev. Close: 0.8607
Bid/Ask: 0.8575 / 0.8579
Day's Range: 0.8576 - 0.8614",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8547
0.8561
0.8573
0.8587
0.8598
0.8613
0.8624
Fibonacci
0.8561
0.8571
0.8577
0.8587
0.8597
0.8603
0.8613
Camarilla
0.8576
0.8578
0.8581
0.8587
0.8585
0.8588
0.8590
Woodie's
0.8545
0.8560
0.8571
0.8586
0.8596
0.8612
0.8622
DeMark's
-
-
0.8567
0.8584
0.8592
-
-","Technical IndicatorsJun 16, 2021 07:27PM GMT
Name
Value
Action
RSI(14)
34.883
Sell
STOCH(9,6)
41.798
Sell
STOCHRSI(14)
11.624
Oversold
MACD(12,26)
-0.001
Sell
ADX(14)
38.798
Sell
Williams %R
-95.653
Oversold
CCI(14)
-185.7134
Sell
ATR(14)
0.0011
High Volatility
Highs/Lows(14)
-0.0007
Sell
Ultimate Oscillator
43.537
Sell
ROC
-0.377
Sell
Bull/Bear Power(13)
-0.0019
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell"
usd_cad,1.2245 +0.0065    +0.53%,15:27:39,2021-06-16 19:28:14.871065,"Prev. Close: 1.2180
Bid/Ask: 1.2243 / 1.2247
Day's Range: 1.2154 - 1.2277",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (1)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2110
1.2146
1.2205
1.2241
1.2300
1.2336
1.2395
Fibonacci
1.2146
1.2182
1.2205
1.2241
1.2277
1.2300
1.2336
Camarilla
1.2237
1.2246
1.2254
1.2241
1.2272
1.2280
1.2289
Woodie's
1.2120
1.2151
1.2215
1.2246
1.2310
1.2341
1.2405
DeMark's
-
-
1.2223
1.2250
1.2318
-
-","Technical IndicatorsJun 16, 2021 07:27PM GMT
Name
Value
Action
RSI(14)
67.422
Buy
STOCH(9,6)
34.553
Sell
STOCHRSI(14)
73.469
Buy
MACD(12,26)
0.001
Buy
ADX(14)
32.335
Neutral
Williams %R
-29.674
Buy
CCI(14)
318.7404
Overbought
ATR(14)
0.0023
High Volatility
Highs/Lows(14)
0.0044
Buy
Ultimate Oscillator
60.634
Buy
ROC
0.501
Buy
Bull/Bear Power(13)
0.0098
Buy
Buy: 8
Sell: 1
Neutral: 1


Summary:Strong Buy"
usd_chf,0.9068 +0.0089    +0.99%,15:27:43,2021-06-16 19:28:14.874528,"Prev. Close: 0.8979
Bid/Ask: 0.9066 / 0.9070
Day's Range: 0.8977 - 0.9069",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (1)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8935
0.8963
0.9013
0.9041
0.9092
0.9119
0.9170
Fibonacci
0.8963
0.8992
0.9011
0.9041
0.9071
0.9090
0.9119
Camarilla
0.9041
0.9049
0.9056
0.9041
0.9070
0.9077
0.9085
Woodie's
0.8945
0.8968
0.9023
0.9046
0.9102
0.9124
0.9180
DeMark's
-
-
0.9027
0.9048
0.9105
-
-","Technical IndicatorsJun 16, 2021 07:27PM GMT
Name
Value
Action
RSI(14)
83.635
Overbought
STOCH(9,6)
39.056
Sell
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.001
Buy
ADX(14)
24.426
Buy
Williams %R
-2.174
Overbought
CCI(14)
382.4212
Overbought
ATR(14)
0.0016
High Volatility
Highs/Lows(14)
0.0062
Buy
Ultimate Oscillator
67.091
Buy
ROC
0.918
Buy
Bull/Bear Power(13)
0.0098
Buy
Buy: 6
Sell: 1
Neutral: 0


Summary:Strong Buy"
nzd_chf,0.6414 +0.0022    +0.34%,15:27:42,2021-06-16 19:28:14.877968,"Prev. Close: 0.6392
Bid/Ask: 0.6411 / 0.6416
Day's Range: 0.6390 - 0.6431",Sell,"Summary:Sell
Moving Averages:SellBuy (2)Sell (10)
Technical Indicators:SellBuy (3)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6358
0.6374
0.6384
0.6400
0.6411
0.6426
0.6437
Fibonacci
0.6374
0.6384
0.6390
0.6400
0.6410
0.6416
0.6426
Camarilla
0.6388
0.6390
0.6393
0.6400
0.6397
0.6400
0.6402
Woodie's
0.6356
0.6373
0.6382
0.6399
0.6409
0.6425
0.6435
DeMark's
-
-
0.6379
0.6398
0.6406
-
-","Technical IndicatorsJun 16, 2021 07:27PM GMT
Name
Value
Action
RSI(14)
49.721
Neutral
STOCH(9,6)
57.724
Buy
STOCHRSI(14)
56.436
Buy
MACD(12,26)
-0.000
Sell
ADX(14)
43.223
Sell
Williams %R
-40.245
Buy
CCI(14)
-130.8243
Sell
ATR(14)
0.0011
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
49.308
Neutral
ROC
-0.016
Sell
Bull/Bear Power(13)
-0.0013
Sell
Buy: 3
Sell: 5
Neutral: 3


Summary:Sell"
